abbreviation,agency,asn,prefix,ip_version,rir_registry,rir_status,rir_assigned_date,rir_short_name,rir_description,collected_at
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.248.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.250.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.251.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.38.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.56.0/22,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.60.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.67.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.73.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.74.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.75.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.76.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,158.229.98.0/23,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.130.0.0/16,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.130.144.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.130.145.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.130.146.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.130.147.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.1.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.10.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.100.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.101.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.102.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.103.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.104.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.106.0/23,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.108.0/23,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.11.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.112.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.118.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.119.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.12.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.120.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.121.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.122.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.124.0/23,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.126.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.127.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.128.0/21,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.13.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.136.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.139.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.14.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.140.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.143.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.144.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.147.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.150.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.153.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.154.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.157.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.160.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.161.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,160.131.162.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-07-01T07:40:48Z
